584|4.0|Independence Day (a.k.a. ID4) (1996)
586|4.0|Independence Day (a.k.a. ID4) (1996)
589|4.0|Independence Day (a.k.a. ID4) (1996)
590|3.0|Independence Day (a.k.a. ID4) (1996)
592|5.0|Independence Day (a.k.a. ID4) (1996)
593|5.0|Independence Day (a.k.a. ID4) (1996)
596|3.5|Independence Day (a.k.a. ID4) (1996)
598|3.0|Independence Day (a.k.a. ID4) (1996)
603|4.0|Independence Day (a.k.a. ID4) (1996)
605|4.0|Independence Day (a.k.a. ID4) (1996)
607|3.5|Independence Day (a.k.a. ID4) (1996)
614|1.0|Independence Day (a.k.a. ID4) (1996)
615|3.5|Independence Day (a.k.a. ID4) (1996)
616|4.0|Independence Day (a.k.a. ID4) (1996)
618|2.0|Independence Day (a.k.a. ID4) (1996)
623|3.5|Independence Day (a.k.a. ID4) (1996)
624|3.0|Independence Day (a.k.a. ID4) (1996)
627|0.5|Independence Day (a.k.a. ID4) (1996)
632|4.0|Independence Day (a.k.a. ID4) (1996)
640|5.0|Independence Day (a.k.a. ID4) (1996)
641|5.0|Independence Day (a.k.a. ID4) (1996)
646|5.0|Independence Day (a.k.a. ID4) (1996)
648|2.0|Independence Day (a.k.a. ID4) (1996)
650|5.0|Independence Day (a.k.a. ID4) (1996)
652|5.0|Independence Day (a.k.a. ID4) (1996)
654|4.0|Independence Day (a.k.a. ID4) (1996)
657|2.0|Independence Day (a.k.a. ID4) (1996)
659|3.0|Independence Day (a.k.a. ID4) (1996)
664|3.5|Independence Day (a.k.a. ID4) (1996)
211|5.0|Stealing Beauty (1996)
452|3.0|Stealing Beauty (1996)
547|4.0|Stealing Beauty (1996)
636|3.0|Stealing Beauty (1996)
30|3.0|Fan, The (1996)
128|3.0|Fan, The (1996)
284|3.0|Fan, The (1996)
318|3.0|Fan, The (1996)
534|4.0|Fan, The (1996)
564|4.0|Fan, The (1996)
80|5.0|Hunchback of Notre Dame, The (1996)
86|3.0|Hunchback of Notre Dame, The (1996)
90|3.0|Hunchback of Notre Dame, The (1996)
111|1.5|Hunchback of Notre Dame, The (1996)
128|5.0|Hunchback of Notre Dame, The (1996)
154|3.0|Hunchback of Notre Dame, The (1996)
175|3.0|Hunchback of Notre Dame, The (1996)
176|3.5|Hunchback of Notre Dame, The (1996)
185|3.0|Hunchback of Notre Dame, The (1996)
187|3.5|Hunchback of Notre Dame, The (1996)
212|3.5|Hunchback of Notre Dame, The (1996)
213|2.5|Hunchback of Notre Dame, The (1996)
216|4.0|Hunchback of Notre Dame, The (1996)
253|3.5|Hunchback of Notre Dame, The (1996)
294|3.0|Hunchback of Notre Dame, The (1996)
318|3.0|Hunchback of Notre Dame, The (1996)
358|3.0|Hunchback of Notre Dame, The (1996)
361|4.0|Hunchback of Notre Dame, The (1996)
363|4.0|Hunchback of Notre Dame, The (1996)
382|3.0|Hunchback of Notre Dame, The (1996)
418|3.5|Hunchback of Notre Dame, The (1996)
419|4.0|Hunchback of Notre Dame, The (1996)
434|4.0|Hunchback of Notre Dame, The (1996)
458|2.5|Hunchback of Notre Dame, The (1996)
461|1.5|Hunchback of Notre Dame, The (1996)
466|4.0|Hunchback of Notre Dame, The (1996)
468|2.5|Hunchback of Notre Dame, The (1996)
472|2.0|Hunchback of Notre Dame, The (1996)
500|2.5|Hunchback of Notre Dame, The (1996)
507|4.0|Hunchback of Notre Dame, The (1996)
518|4.0|Hunchback of Notre Dame, The (1996)
523|3.5|Hunchback of Notre Dame, The (1996)
530|5.0|Hunchback of Notre Dame, The (1996)
543|4.0|Hunchback of Notre Dame, The (1996)
551|5.0|Hunchback of Notre Dame, The (1996)
561|3.0|Hunchback of Notre Dame, The (1996)
564|3.0|Hunchback of Notre Dame, The (1996)
582|4.0|Hunchback of Notre Dame, The (1996)
591|4.0|Hunchback of Notre Dame, The (1996)
592|1.0|Hunchback of Notre Dame, The (1996)
596|2.5|Hunchback of Notre Dame, The (1996)
602|4.0|Hunchback of Notre Dame, The (1996)
603|5.0|Hunchback of Notre Dame, The (1996)
605|3.0|Hunchback of Notre Dame, The (1996)
607|4.0|Hunchback of Notre Dame, The (1996)
621|1.0|Hunchback of Notre Dame, The (1996)
640|2.0|Hunchback of Notre Dame, The (1996)
646|5.0|Hunchback of Notre Dame, The (1996)
654|4.0|Hunchback of Notre Dame, The (1996)
15|2.5|Cable Guy, The (1996)
19|3.0|Cable Guy, The (1996)
22|1.5|Cable Guy, The (1996)
25|3.0|Cable Guy, The (1996)
48|2.5|Cable Guy, The (1996)
55|3.0|Cable Guy, The (1996)
67|3.0|Cable Guy, The (1996)
70|3.0|Cable Guy, The (1996)
73|1.0|Cable Guy, The (1996)
86|2.0|Cable Guy, The (1996)
105|2.5|Cable Guy, The (1996)
109|4.0|Cable Guy, The (1996)
115|2.5|Cable Guy, The (1996)
150|3.0|Cable Guy, The (1996)
165|2.0|Cable Guy, The (1996)
212|1.5|Cable Guy, The (1996)
217|3.5|Cable Guy, The (1996)
243|3.0|Cable Guy, The (1996)
247|3.0|Cable Guy, The (1996)
253|4.5|Cable Guy, The (1996)
268|2.0|Cable Guy, The (1996)
284|3.0|Cable Guy, The (1996)
285|1.0|Cable Guy, The (1996)
292|0.5|Cable Guy, The (1996)
306|4.0|Cable Guy, The (1996)
313|2.0|Cable Guy, The (1996)
318|4.0|Cable Guy, The (1996)
323|4.0|Cable Guy, The (1996)
353|1.0|Cable Guy, The (1996)
358|1.0|Cable Guy, The (1996)
383|2.0|Cable Guy, The (1996)
384|1.5|Cable Guy, The (1996)
388|4.0|Cable Guy, The (1996)
412|1.0|Cable Guy, The (1996)
416|2.0|Cable Guy, The (1996)
433|2.0|Cable Guy, The (1996)
452|2.0|Cable Guy, The (1996)
457|2.5|Cable Guy, The (1996)
460|4.0|Cable Guy, The (1996)
461|3.0|Cable Guy, The (1996)
468|2.5|Cable Guy, The (1996)
480|2.0|Cable Guy, The (1996)
490|4.0|Cable Guy, The (1996)
500|1.0|Cable Guy, The (1996)
502|4.0|Cable Guy, The (1996)
506|3.0|Cable Guy, The (1996)
514|2.0|Cable Guy, The (1996)
522|2.5|Cable Guy, The (1996)
523|2.5|Cable Guy, The (1996)
548|3.0|Cable Guy, The (1996)
554|1.0|Cable Guy, The (1996)
562|3.0|Cable Guy, The (1996)
564|3.0|Cable Guy, The (1996)
596|3.5|Cable Guy, The (1996)
603|5.0|Cable Guy, The (1996)
607|3.0|Cable Guy, The (1996)
627|1.0|Cable Guy, The (1996)
640|3.0|Cable Guy, The (1996)
665|1.0|Cable Guy, The (1996)
11|3.5|Kingpin (1996)
15|3.0|Kingpin (1996)
18|4.0|Kingpin (1996)
19|3.0|Kingpin (1996)
22|2.5|Kingpin (1996)
70|5.0|Kingpin (1996)
73|3.5|Kingpin (1996)
87|4.0|Kingpin (1996)
95|4.0|Kingpin (1996)
105|4.0|Kingpin (1996)
119|4.0|Kingpin (1996)
123|5.0|Kingpin (1996)
130|2.5|Kingpin (1996)
139|2.5|Kingpin (1996)
150|3.5|Kingpin (1996)
156|4.5|Kingpin (1996)
166|2.0|Kingpin (1996)
171|5.0|Kingpin (1996)
189|4.0|Kingpin (1996)
190|5.0|Kingpin (1996)
219|4.0|Kingpin (1996)
239|4.0|Kingpin (1996)
240|4.0|Kingpin (1996)
259|3.0|Kingpin (1996)
275|3.5|Kingpin (1996)
276|4.0|Kingpin (1996)
306|2.0|Kingpin (1996)
310|3.5|Kingpin (1996)
343|3.0|Kingpin (1996)
358|3.0|Kingpin (1996)
361|3.0|Kingpin (1996)
380|2.0|Kingpin (1996)
388|3.0|Kingpin (1996)
390|3.0|Kingpin (1996)
408|1.0|Kingpin (1996)
434|1.0|Kingpin (1996)
457|3.0|Kingpin (1996)
461|4.0|Kingpin (1996)
462|3.5|Kingpin (1996)
468|2.5|Kingpin (1996)
472|4.5|Kingpin (1996)
476|3.0|Kingpin (1996)
502|5.0|Kingpin (1996)
509|2.0|Kingpin (1996)
534|3.0|Kingpin (1996)
541|3.0|Kingpin (1996)
548|3.0|Kingpin (1996)
559|2.0|Kingpin (1996)
564|4.0|Kingpin (1996)
580|3.5|Kingpin (1996)
581|0.5|Kingpin (1996)
592|5.0|Kingpin (1996)
598|4.0|Kingpin (1996)
607|3.5|Kingpin (1996)
624|4.0|Kingpin (1996)
626|4.0|Kingpin (1996)
644|3.0|Kingpin (1996)
646|1.0|Kingpin (1996)
648|3.5|Kingpin (1996)
669|4.0|Kingpin (1996)
7|2.0|Eraser (1996)
15|0.5|Eraser (1996)
18|4.0|Eraser (1996)
19|3.0|Eraser (1996)
24|4.0|Eraser (1996)
25|3.0|Eraser (1996)
44|3.0|Eraser (1996)
50|3.0|Eraser (1996)
55|4.0|Eraser (1996)
70|5.0|Eraser (1996)
73|2.0|Eraser (1996)
75|1.0|Eraser (1996)
87|3.0|Eraser (1996)
100|3.0|Eraser (1996)
110|5.0|Eraser (1996)
124|3.0|Eraser (1996)
150|2.5|Eraser (1996)
177|4.0|Eraser (1996)
213|4.0|Eraser (1996)
223|5.0|Eraser (1996)
242|4.0|Eraser (1996)
247|4.0|Eraser (1996)
252|3.0|Eraser (1996)
253|2.0|Eraser (1996)
256|3.0|Eraser (1996)
268|3.0|Eraser (1996)
284|4.0|Eraser (1996)
292|3.0|Eraser (1996)
306|2.0|Eraser (1996)
311|3.0|Eraser (1996)
312|2.0|Eraser (1996)
318|4.0|Eraser (1996)
329|3.0|Eraser (1996)
339|3.0|Eraser (1996)
347|4.0|Eraser (1996)
353|1.0|Eraser (1996)
361|3.0|Eraser (1996)
381|4.0|Eraser (1996)
383|3.0|Eraser (1996)
384|3.0|Eraser (1996)
390|4.0|Eraser (1996)
396|3.0|Eraser (1996)
413|4.0|Eraser (1996)
416|4.0|Eraser (1996)
434|3.0|Eraser (1996)
452|3.0|Eraser (1996)
457|1.5|Eraser (1996)
461|1.5|Eraser (1996)
463|1.0|Eraser (1996)
490|4.0|Eraser (1996)
496|5.0|Eraser (1996)
502|3.0|Eraser (1996)
507|2.0|Eraser (1996)
516|4.0|Eraser (1996)
518|3.0|Eraser (1996)
534|3.0|Eraser (1996)
543|4.0|Eraser (1996)
548|3.0|Eraser (1996)
555|3.0|Eraser (1996)
562|3.5|Eraser (1996)
564|4.0|Eraser (1996)
577|4.0|Eraser (1996)
588|3.0|Eraser (1996)
596|3.0|Eraser (1996)
607|3.0|Eraser (1996)
615|3.5|Eraser (1996)
627|1.5|Eraser (1996)
629|1.0|Eraser (1996)
641|4.0|Eraser (1996)
388|5.0|Gate of Heavenly Peace, The (1995)
608|4.0|Gate of Heavenly Peace, The (1995)
5|3.5|Nutty Professor, The (1996)
15|1.5|Nutty Professor, The (1996)
18|3.0|Nutty Professor, The (1996)
19|3.0|Nutty Professor, The (1996)
23|2.0|Nutty Professor, The (1996)
25|2.0|Nutty Professor, The (1996)
36|2.0|Nutty Professor, The (1996)
44|3.0|Nutty Professor, The (1996)
55|5.0|Nutty Professor, The (1996)
67|3.0|Nutty Professor, The (1996)
69|2.0|Nutty Professor, The (1996)
70|5.0|Nutty Professor, The (1996)
73|2.5|Nutty Professor, The (1996)
78|3.5|Nutty Professor, The (1996)
105|2.5|Nutty Professor, The (1996)
119|4.0|Nutty Professor, The (1996)
128|4.0|Nutty Professor, The (1996)
150|3.0|Nutty Professor, The (1996)
162|3.0|Nutty Professor, The (1996)
164|2.5|Nutty Professor, The (1996)
177|4.0|Nutty Professor, The (1996)
185|2.0|Nutty Professor, The (1996)
195|1.0|Nutty Professor, The (1996)
213|1.5|Nutty Professor, The (1996)
219|4.0|Nutty Professor, The (1996)
223|3.0|Nutty Professor, The (1996)
232|3.0|Nutty Professor, The (1996)
252|3.0|Nutty Professor, The (1996)
268|2.0|Nutty Professor, The (1996)
311|2.0|Nutty Professor, The (1996)
312|3.0|Nutty Professor, The (1996)
313|3.5|Nutty Professor, The (1996)
318|3.0|Nutty Professor, The (1996)
346|1.0|Nutty Professor, The (1996)
358|4.0|Nutty Professor, The (1996)
361|4.0|Nutty Professor, The (1996)
380|3.0|Nutty Professor, The (1996)
388|4.0|Nutty Professor, The (1996)
390|3.0|Nutty Professor, The (1996)
416|3.0|Nutty Professor, The (1996)
439|3.0|Nutty Professor, The (1996)
457|1.5|Nutty Professor, The (1996)
459|5.0|Nutty Professor, The (1996)
468|1.5|Nutty Professor, The (1996)
471|4.0|Nutty Professor, The (1996)
484|4.0|Nutty Professor, The (1996)
506|3.0|Nutty Professor, The (1996)
518|4.0|Nutty Professor, The (1996)
525|3.0|Nutty Professor, The (1996)
531|3.0|Nutty Professor, The (1996)
533|3.0|Nutty Professor, The (1996)
537|4.0|Nutty Professor, The (1996)
543|3.0|Nutty Professor, The (1996)
548|3.0|Nutty Professor, The (1996)
550|3.0|Nutty Professor, The (1996)
551|4.0|Nutty Professor, The (1996)
559|4.0|Nutty Professor, The (1996)
564|4.0|Nutty Professor, The (1996)
580|3.0|Nutty Professor, The (1996)
596|3.0|Nutty Professor, The (1996)
607|2.5|Nutty Professor, The (1996)
616|4.0|Nutty Professor, The (1996)
624|3.0|Nutty Professor, The (1996)
636|3.0|Nutty Professor, The (1996)
640|3.0|Nutty Professor, The (1996)
646|5.0|Nutty Professor, The (1996)
659|3.0|Nutty Professor, The (1996)
665|3.0|Nutty Professor, The (1996)
492|4.0|My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993)
177|4.0|Daylight (1996)
233|3.0|Daylight (1996)
284|4.0|Daylight (1996)
311|3.0|Daylight (1996)
318|4.0|Daylight (1996)
383|3.0|Daylight (1996)
384|2.0|Daylight (1996)
390|3.0|Daylight (1996)
518|4.0|Daylight (1996)
534|4.0|Daylight (1996)
550|3.0|Daylight (1996)
564|4.0|Daylight (1996)
15|3.0|Frighteners, The (1996)
19|3.0|Frighteners, The (1996)
70|4.0|Frighteners, The (1996)
73|3.5|Frighteners, The (1996)
83|3.5|Frighteners, The (1996)
102|3.0|Frighteners, The (1996)
150|3.0|Frighteners, The (1996)
159|3.0|Frighteners, The (1996)
173|4.0|Frighteners, The (1996)
213|3.0|Frighteners, The (1996)
262|3.0|Frighteners, The (1996)
318|3.0|Frighteners, The (1996)
356|3.5|Frighteners, The (1996)
396|4.0|Frighteners, The (1996)
482|3.0|Frighteners, The (1996)
491|3.0|Frighteners, The (1996)
514|3.0|Frighteners, The (1996)
518|3.0|Frighteners, The (1996)
534|3.0|Frighteners, The (1996)
535|3.0|Frighteners, The (1996)
564|4.0|Frighteners, The (1996)
602|3.0|Frighteners, The (1996)
617|3.0|Frighteners, The (1996)
626|3.0|Frighteners, The (1996)
15|5.0|Lone Star (1996)
19|3.0|Lone Star (1996)
30|4.0|Lone Star (1996)
57|5.0|Lone Star (1996)
75|3.0|Lone Star (1996)
80|5.0|Lone Star (1996)
90|5.0|Lone Star (1996)
102|4.0|Lone Star (1996)
111|4.0|Lone Star (1996)
119|4.0|Lone Star (1996)
159|4.5|Lone Star (1996)
214|4.0|Lone Star (1996)
242|5.0|Lone Star (1996)
309|4.0|Lone Star (1996)
311|4.5|Lone Star (1996)
321|4.0|Lone Star (1996)
342|5.0|Lone Star (1996)
373|4.0|Lone Star (1996)
413|4.0|Lone Star (1996)
434|4.0|Lone Star (1996)
452|4.0|Lone Star (1996)
472|4.0|Lone Star (1996)
509|4.0|Lone Star (1996)
514|5.0|Lone Star (1996)
537|5.0|Lone Star (1996)
547|3.0|Lone Star (1996)
564|5.0|Lone Star (1996)
569|2.0|Lone Star (1996)
587|3.5|Lone Star (1996)
597|5.0|Lone Star (1996)
605|3.0|Lone Star (1996)
608|4.0|Lone Star (1996)
642|4.0|Lone Star (1996)
658|3.0|Lone Star (1996)
659|3.0|Lone Star (1996)
61|2.5|Harriet the Spy (1996)
182|3.0|Harriet the Spy (1996)
188|3.0|Harriet the Spy (1996)
232|4.0|Harriet the Spy (1996)
390|3.0|Harriet the Spy (1996)
393|3.0|Harriet the Spy (1996)
518|3.0|Harriet the Spy (1996)
537|3.0|Harriet the Spy (1996)
543|5.0|Harriet the Spy (1996)
564|4.0|Harriet the Spy (1996)
605|2.0|Harriet the Spy (1996)
653|3.0|Harriet the Spy (1996)
15|1.0|Phenomenon (1996)
18|4.0|Phenomenon (1996)
19|3.0|Phenomenon (1996)
23|3.5|Phenomenon (1996)
25|5.0|Phenomenon (1996)
44|3.0|Phenomenon (1996)
55|3.0|Phenomenon (1996)
70|5.0|Phenomenon (1996)
73|3.0|Phenomenon (1996)
80|3.0|Phenomenon (1996)
87|3.0|Phenomenon (1996)
88|1.0|Phenomenon (1996)
90|4.0|Phenomenon (1996)
100|4.0|Phenomenon (1996)
102|3.0|Phenomenon (1996)
110|4.0|Phenomenon (1996)
111|2.5|Phenomenon (1996)
112|4.0|Phenomenon (1996)
128|4.0|Phenomenon (1996)
156|4.5|Phenomenon (1996)
165|2.5|Phenomenon (1996)
182|5.0|Phenomenon (1996)
188|4.0|Phenomenon (1996)
209|3.0|Phenomenon (1996)
213|1.5|Phenomenon (1996)
223|4.0|Phenomenon (1996)
233|3.0|Phenomenon (1996)
235|4.5|Phenomenon (1996)
252|3.0|Phenomenon (1996)
253|3.5|Phenomenon (1996)
263|3.0|Phenomenon (1996)
284|4.0|Phenomenon (1996)
294|2.0|Phenomenon (1996)
306|2.0|Phenomenon (1996)
308|5.0|Phenomenon (1996)
311|1.5|Phenomenon (1996)
329|5.0|Phenomenon (1996)
343|1.0|Phenomenon (1996)
358|4.0|Phenomenon (1996)
361|3.0|Phenomenon (1996)
380|4.0|Phenomenon (1996)
383|3.0|Phenomenon (1996)
390|4.0|Phenomenon (1996)
416|3.0|Phenomenon (1996)
452|4.0|Phenomenon (1996)
461|1.5|Phenomenon (1996)
463|2.0|Phenomenon (1996)
468|2.0|Phenomenon (1996)
496|4.0|Phenomenon (1996)
507|3.0|Phenomenon (1996)
508|4.0|Phenomenon (1996)
509|2.0|Phenomenon (1996)
514|2.0|Phenomenon (1996)
518|5.0|Phenomenon (1996)
530|4.0|Phenomenon (1996)
534|5.0|Phenomenon (1996)
537|4.0|Phenomenon (1996)
543|4.0|Phenomenon (1996)
548|3.0|Phenomenon (1996)
555|1.0|Phenomenon (1996)
559|4.0|Phenomenon (1996)
561|3.0|Phenomenon (1996)
564|4.0|Phenomenon (1996)
580|2.0|Phenomenon (1996)
602|3.0|Phenomenon (1996)
607|3.5|Phenomenon (1996)
616|4.0|Phenomenon (1996)
624|3.0|Phenomenon (1996)
641|4.0|Phenomenon (1996)
654|4.5|Phenomenon (1996)
658|5.0|Phenomenon (1996)
665|3.0|Phenomenon (1996)
15|4.5|Walking and Talking (1996)
547|4.0|Walking and Talking (1996)
15|3.5|She's the One (1996)
173|4.0|She's the One (1996)
214|1.0|She's the One (1996)
220|3.0|She's the One (1996)
306|3.0|She's the One (1996)
358|2.0|She's the One (1996)
412|3.0|She's the One (1996)
434|4.0|She's the One (1996)
502|3.0|She's the One (1996)
530|2.0|She's the One (1996)
547|2.0|She's the One (1996)
564|4.0|She's the One (1996)
641|3.0|She's the One (1996)
665|3.0|She's the One (1996)
8|3.5|Time to Kill, A (1996)
18|4.0|Time to Kill, A (1996)
19|3.0|Time to Kill, A (1996)
23|3.5|Time to Kill, A (1996)
30|5.0|Time to Kill, A (1996)
44|4.0|Time to Kill, A (1996)
55|5.0|Time to Kill, A (1996)
70|5.0|Time to Kill, A (1996)
80|4.0|Time to Kill, A (1996)
112|5.0|Time to Kill, A (1996)
150|4.0|Time to Kill, A (1996)
162|3.0|Time to Kill, A (1996)
165|4.5|Time to Kill, A (1996)
173|4.0|Time to Kill, A (1996)
187|4.5|Time to Kill, A (1996)
211|4.0|Time to Kill, A (1996)
212|3.5|Time to Kill, A (1996)
213|2.5|Time to Kill, A (1996)
223|4.0|Time to Kill, A (1996)
233|3.0|Time to Kill, A (1996)
235|4.0|Time to Kill, A (1996)
253|4.0|Time to Kill, A (1996)
284|5.0|Time to Kill, A (1996)
292|4.0|Time to Kill, A (1996)
294|3.5|Time to Kill, A (1996)
306|2.0|Time to Kill, A (1996)
311|3.0|Time to Kill, A (1996)
318|4.0|Time to Kill, A (1996)
350|5.0|Time to Kill, A (1996)
361|4.0|Time to Kill, A (1996)
383|3.0|Time to Kill, A (1996)
412|3.0|Time to Kill, A (1996)
416|4.0|Time to Kill, A (1996)
418|4.0|Time to Kill, A (1996)
434|2.0|Time to Kill, A (1996)
452|4.0|Time to Kill, A (1996)
461|1.5|Time to Kill, A (1996)
496|4.0|Time to Kill, A (1996)
514|3.0|Time to Kill, A (1996)
518|5.0|Time to Kill, A (1996)
521|3.5|Time to Kill, A (1996)
547|2.5|Time to Kill, A (1996)
559|5.0|Time to Kill, A (1996)
602|3.0|Time to Kill, A (1996)
616|4.0|Time to Kill, A (1996)
624|3.0|Time to Kill, A (1996)
641|5.0|Time to Kill, A (1996)
654|4.5|Time to Kill, A (1996)
659|3.0|Time to Kill, A (1996)
30|1.0|American Buffalo (1996)
154|4.0|American Buffalo (1996)
172|5.0|American Buffalo (1996)
407|2.0|American Buffalo (1996)
434|1.0|American Buffalo (1996)
468|3.0|American Buffalo (1996)
509|3.0|American Buffalo (1996)
558|4.0|American Buffalo (1996)
564|3.0|American Buffalo (1996)
528|3.5|Alaska (1996)
605|3.0|Alaska (1996)
150|3.0|Fled (1996)
196|2.0|Fled (1996)
311|3.0|Fled (1996)
390|3.0|Fled (1996)
70|3.0|Kazaam (1996)
165|2.5|Kazaam (1996)
213|2.0|Kazaam (1996)
380|0.5|Kazaam (1996)
390|2.0|Kazaam (1996)
525|2.0|Kazaam (1996)
543|3.0|Kazaam (1996)
564|1.0|Kazaam (1996)
390|3.0|Larger Than Life (1996)
472|1.0|Larger Than Life (1996)
646|4.0|Larger Than Life (1996)
434|3.0|Two Deaths (1995)
18|3.0|Very Brady Sequel, A (1996)
135|2.0|Very Brady Sequel, A (1996)
182|2.0|Very Brady Sequel, A (1996)
294|3.0|Very Brady Sequel, A (1996)
306|3.0|Very Brady Sequel, A (1996)
312|4.0|Very Brady Sequel, A (1996)
353|1.5|Very Brady Sequel, A (1996)
390|2.0|Very Brady Sequel, A (1996)
452|1.0|Very Brady Sequel, A (1996)
461|2.0|Very Brady Sequel, A (1996)
482|2.0|Very Brady Sequel, A (1996)
564|4.0|Very Brady Sequel, A (1996)
624|3.5|Very Brady Sequel, A (1996)
654|3.5|Very Brady Sequel, A (1996)
492|5.0|Death in the Garden (Mort en ce jardin, La) (1956)
220|3.0|Kaspar Hauser (1993)
492|4.0|Kaspar Hauser (1993)
547|2.0|Kaspar Hauser (1993)
86|3.0|Adventures of Pinocchio, The (1996)
311|2.5|Adventures of Pinocchio, The (1996)
420|4.0|Adventures of Pinocchio, The (1996)
518|4.0|Adventures of Pinocchio, The (1996)
150|1.0|Joe's Apartment (1996)
358|1.0|Joe's Apartment (1996)
380|1.0|Joe's Apartment (1996)
452|1.0|Joe's Apartment (1996)
518|1.0|Joe's Apartment (1996)
584|1.0|Joe's Apartment (1996)
605|1.0|Joe's Apartment (1996)
86|2.0|First Wives Club, The (1996)
90|3.0|First Wives Club, The (1996)
182|5.0|First Wives Club, The (1996)
212|2.0|First Wives Club, The (1996)
239|3.0|First Wives Club, The (1996)
252|3.0|First Wives Club, The (1996)
294|4.0|First Wives Club, The (1996)
306|4.0|First Wives Club, The (1996)
311|1.5|First Wives Club, The (1996)
318|3.0|First Wives Club, The (1996)
361|3.0|First Wives Club, The (1996)
381|4.0|First Wives Club, The (1996)
390|4.0|First Wives Club, The (1996)
439|3.0|First Wives Club, The (1996)
452|3.0|First Wives Club, The (1996)
468|2.0|First Wives Club, The (1996)
509|2.0|First Wives Club, The (1996)
518|4.0|First Wives Club, The (1996)
537|3.0|First Wives Club, The (1996)
559|3.0|First Wives Club, The (1996)
564|4.0|First Wives Club, The (1996)
575|3.0|First Wives Club, The (1996)
605|3.0|First Wives Club, The (1996)
640|4.0|First Wives Club, The (1996)
641|3.0|First Wives Club, The (1996)
665|3.0|First Wives Club, The (1996)
564|4.0|Stonewall (1995)
608|3.0|Stonewall (1995)
15|1.0|Ransom (1996)
18|3.0|Ransom (1996)
25|3.0|Ransom (1996)
30|4.0|Ransom (1996)
33|4.0|Ransom (1996)
55|5.0|Ransom (1996)
63|2.5|Ransom (1996)
66|4.0|Ransom (1996)
70|5.0|Ransom (1996)
73|2.5|Ransom (1996)
90|4.0|Ransom (1996)
105|3.0|Ransom (1996)
118|4.0|Ransom (1996)
119|4.0|Ransom (1996)
143|3.5|Ransom (1996)
150|3.5|Ransom (1996)
160|5.0|Ransom (1996)
165|2.5|Ransom (1996)
173|4.0|Ransom (1996)
177|4.0|Ransom (1996)
201|4.0|Ransom (1996)
211|4.0|Ransom (1996)
213|4.0|Ransom (1996)
214|4.0|Ransom (1996)
220|3.0|Ransom (1996)
221|3.0|Ransom (1996)
223|5.0|Ransom (1996)
233|3.0|Ransom (1996)
235|4.5|Ransom (1996)
242|3.0|Ransom (1996)
243|3.0|Ransom (1996)
252|4.0|Ransom (1996)
256|4.0|Ransom (1996)
261|3.0|Ransom (1996)
268|3.0|Ransom (1996)
284|3.0|Ransom (1996)
292|4.0|Ransom (1996)
295|4.5|Ransom (1996)
306|4.0|Ransom (1996)
311|3.0|Ransom (1996)
313|4.0|Ransom (1996)
318|4.0|Ransom (1996)
323|4.0|Ransom (1996)
343|2.0|Ransom (1996)
353|2.0|Ransom (1996)
361|4.0|Ransom (1996)
380|4.0|Ransom (1996)
381|4.0|Ransom (1996)
383|4.0|Ransom (1996)
388|4.0|Ransom (1996)
390|3.0|Ransom (1996)
412|3.0|Ransom (1996)
413|4.0|Ransom (1996)
417|5.0|Ransom (1996)
431|3.0|Ransom (1996)
434|4.0|Ransom (1996)
452|3.0|Ransom (1996)
457|1.5|Ransom (1996)
461|1.5|Ransom (1996)
463|3.0|Ransom (1996)
480|5.0|Ransom (1996)
507|4.0|Ransom (1996)
518|3.0|Ransom (1996)
530|5.0|Ransom (1996)
533|3.0|Ransom (1996)
534|5.0|Ransom (1996)
550|2.0|Ransom (1996)
561|2.0|Ransom (1996)
580|2.5|Ransom (1996)
603|3.0|Ransom (1996)
607|4.0|Ransom (1996)
616|5.0|Ransom (1996)
627|3.5|Ransom (1996)
641|5.0|Ransom (1996)
654|4.5|Ransom (1996)
659|3.0|Ransom (1996)
247|3.0|High School High (1996)
294|2.0|High School High (1996)
296|4.5|High School High (1996)
412|1.0|High School High (1996)
165|3.0|Phat Beach (1996)
182|3.0|Foxfire (1996)
189|3.0|Foxfire (1996)
414|2.0|Foxfire (1996)
496|5.0|Foxfire (1996)
551|4.0|Foxfire (1996)
564|2.0|Foxfire (1996)
15|2.0|Chain Reaction (1996)
150|3.0|Chain Reaction (1996)
186|1.5|Chain Reaction (1996)
233|3.0|Chain Reaction (1996)
284|3.0|Chain Reaction (1996)
311|2.0|Chain Reaction (1996)
344|2.0|Chain Reaction (1996)
383|2.0|Chain Reaction (1996)
384|2.0|Chain Reaction (1996)
516|3.0|Chain Reaction (1996)
518|4.0|Chain Reaction (1996)
534|4.0|Chain Reaction (1996)
564|2.0|Chain Reaction (1996)
43|4.0|Matilda (1996)
90|4.0|Matilda (1996)
106|5.0|Matilda (1996)
187|2.5|Matilda (1996)
212|3.5|Matilda (1996)
213|3.0|Matilda (1996)
239|5.0|Matilda (1996)
289|4.0|Matilda (1996)
321|4.0|Matilda (1996)
390|3.0|Matilda (1996)
412|3.0|Matilda (1996)
468|3.0|Matilda (1996)
472|4.0|Matilda (1996)
493|3.0|Matilda (1996)
518|3.0|Matilda (1996)
543|4.0|Matilda (1996)
641|4.0|Matilda (1996)
646|4.0|Matilda (1996)
35|4.0|Emma (1996)
36|4.0|Emma (1996)
38|4.5|Emma (1996)
